['MSBI', 32.469999999999999]
['MOFG', 34.329999999999998]
['MIME', 27.050000000000001]
['MDXG', 13.18]
['MNDO', 2.54]
['MB', 27.649999999999999]
['NERV', 7.2300000000000004]
['MGEN', 10.43]
['MRTX', 8.0700000000000003]
['MSON', 10.050000000000001]
['MIND', 3.8999999999999999]
['MINDP', 22.48]
['MITK', 8.8300000000000001]
['MITL', 7.6299999999999999]
['MKSI', 84.239999999999995]
['MMAC', 24.100000000000001]
['MINI', 30.780000000000001]
['MOBL', 4.5300000000000002]
['MMDM', nan]
['MMDMR', None]
['MMDMU', None]
['MMDMW', None]
['MLNK', 1.72]
['MTEM', 6.4199999999999999]
['MBRX', 1.7]
['MNTA', 15.06]
['MOMO', 35.619999999999997]
['MCRI', 35.530000000000001]
['MDLZ', 42.990000000000002]
['MGI', 16.07]
['MDB', nan]
['MPWR', 103.22]
['TYPE', 20.34]
['MNRO', 49.450000000000003]
['MRCC', 14.109999999999999]
['MNST', 53.439999999999998]
['MSDI', 0.73999999999999999]
['MSDIW', None]
['MORN', 81.700000000000003]
['MOSY', 1.21]
['MTFB', 8.4299999999999997]
['MTFBW', None]
['MPAA', 27.780000000000001]
['MPVD', 3.1600000000000001]
['MOXC', 2.9700000000000002]
['MSBF', 17.129999999999999]
['MTGE', 18.059999999999999]
['MTGEP', 25.440000000000001]
['MTSC', 51.539999999999999]
['LABL', 78.219999999999999]
['MBIO', nan]
['MFSF', 35.18]
['MVBF', 15.34]
['MYSZ', 1.1699999999999999]
['MYL', 37.090000000000003]
['MYND', nan]
['MYNDW', None]
['MYOK', 26.829999999999998]
['MYOS', 1.8]
['MYRG', 32.229999999999997]
['MYGN', 27.199999999999999]
['NBRV', 8.8800000000000008]
['NAKD', 1.6200000000000001]
['NNDM', 5.4000000000000004]
['NANO', 27.23]
['NSTG', 14.58]
['NAOV', 5.8600000000000003]
['NH', 3.7999999999999998]
['NK', 4.9800000000000004]
['NSSC', 9.4900000000000002]
['NDAQ', 72.140000000000001]
['NTRA', 10.449999999999999]
['NATH', 70.480000000000004]
['NAUH', 2.0600000000000001]
['NKSH', 41.119999999999997]
['FIZZ', 99.180000000000007]
['NCMI', 7.3399999999999999]
['NCOM', 39.640000000000001]
['NESR', nan]
['NESRW', None]
['NGHC', 20.68]
['NGHCN', 24.870000000000001]
['NGHCO', 24.989999999999998]
['NGHCP', 25.16]
['NGHCZ', 24.84]
['NHLD', 2.6699999999999999]
['NHLDW', None]
['NATI', 39.439999999999998]
['NRCIA', 29.57]
['NRCIB', 48.759999999999998]
['NSEC', 14.25]
['EYE', nan]
['NWLI', 330.19999999999999]
['NAII', 10.130000000000001]
['NHTC', 23.129999999999999]
['NATR', 11.220000000000001]
['BABY', 37.200000000000003]
['ISM', 24.719999999999999]
['JSM', 23.489999999999998]
['NAVI', 13.83]
['NBTB', 36.289999999999999]
['NCSM', nan]
['NKTR', 25.84]
['NEOG', 70.590000000000003]
['NEO', 8.8900000000000006]
['NEON', 1.2]
['NEOS', 8.1600000000000001]
['NEOT', 1.22]
['NVCN', 1.3100000000000001]
['NEPT', 1.03]
['UEPS', 10.17]
['NETE', 6.2000000000000002]
['NTAP', 43.289999999999999]
['NTES', 293.0]
['NFLX', 171.53]
['NTGR', 47.93]
['NLST', 0.85999999999999999]
['NTCT', 33.670000000000002]
['NTWK', 4.25]
['CUR', 3.0600000000000001]
['NBIX', 55.420000000000002]
['NURO', 1.8999999999999999]
['NUROW', None]
['NTRP', 8.0299999999999994]
['NBEV', 3.8799999999999999]
['NYMT', 6.0700000000000003]
['NYMTN', nan]
['NYMTO', nan]
['NYMTP', nan]
['NEWA', nan]
['NLNK', 11.23]
['NMRK', nan]
['NWS', 14.050000000000001]
['NWSA', 13.699999999999999]
['NEWT', 16.780000000000001]
['NEWTL', 24.66]
['NEWTZ', 25.699999999999999]
['NXEO', 8.1699999999999999]
['NXEOU', 8.5299999999999994]
['NXEOW', None]
['NXST', 63.539999999999999]
['NEXT', 10.19]
['NEXTW', None]
['NFEC', 0.94999999999999996]
['NODK', nan]
['EGOV', 18.100000000000001]
['NICE', 78.069999999999993]
['NICK', 8.9900000000000002]
['NCBS', 53.780000000000001]
['NITE', nan]
['NIHD', 0.62]
['NMIH', 12.67]
['NNBR', 27.370000000000001]
['NDLS', 4.5999999999999996]
['NDSN', 122.95999999999999]
['NSYS', 3.6600000000000001]
['NBN', 21.350000000000001]
['NTIC', 17.34]
['NTRS', 90.760000000000005]
['NTRSP', 26.170000000000002]
['NFBK', 16.960000000000001]
['NRIM', 31.309999999999999]
['NWBI', 16.030000000000001]
['NWPX', 16.539999999999999]
['NCLH', 54.100000000000001]
['NWFL', 27.98]
['NVFY', 1.5800000000000001]
['NVMI', 24.420000000000002]
['NOVN', 5.0599999999999996]
['NOVT', 38.770000000000003]
['NVAX', 1.1200000000000001]
['NVLN', 7.7400000000000002]
['NVCR', 16.609999999999999]
['NVUS', 5.0]
['NUAN', 16.73]
['NCNA', nan]
['NTNX', 22.859999999999999]
['NTRI', 52.619999999999997]
['NUVA', 66.530000000000001]
['NVTR', 10.369999999999999]
['QQQX', 21.620000000000001]
['NVEE', 45.359999999999999]
['NVEC', 78.629999999999995]
['NVDA', 159.80000000000001]
['NXPI', 110.8]
['NXTM', 26.02]
['NXTD', 1.79]
['NXTDW', None]
['NYMX', 3.8199999999999998]
['OIIM', 1.9099999999999999]
['OVLY', 15.550000000000001]
['OCSL', nan]
['OCSLL', nan]
['OCSI', nan]
['OASM', 1.3]
['OBLN', 9.4299999999999997]
['OBSV', 8.5800000000000001]
['OBCI', 4.4100000000000001]
['OPTT', 1.4199999999999999]
['ORIG', 1444.5799999999999]
['OCFC', 26.75]
['OCLR', 8.5800000000000001]
['OFED', 27.699999999999999]
['OCUL', 7.25]
['ODT', nan]
['OMEX', 3.8799999999999999]
['ODP', 4.4800000000000004]
['OFS', nan]
['OHAI', 1.25]
['OVBC', 33.789999999999999]
['OHRP', 0.77000000000000002]
['OKTA', nan]
['ODFL', 101.14]
['OLBK', 28.109999999999999]
['ONB', 16.93]
['OPOF', 30.559999999999999]
['OSBC', 12.09]
['OSBCP', 10.24]
['OLLI', 42.689999999999998]
['ZEUS', 19.010000000000002]
['OFLX', 60.840000000000003]
['OMER', 18.699999999999999]
['OMNT', 6.9100000000000001]
['OMCL', 46.159999999999997]
['ON', 17.0]
['OTIV', 1.3600000000000001]
['ONS', 1.5]
['ONSIW', None]
['ONSIZ', nan]
['OMED', 4.5300000000000002]
['ONTX', 2.0299999999999998]
['ONTXW', None]
['ONCS', 1.24]
['OHGI', 0.93999999999999995]
['OTEX', 32.719999999999999]
['OPGN', 0.52000000000000002]
['OPGNW', None]
['OPHT', 2.79]
['OPNT', 19.59]
['OPK', 6.4900000000000002]
['OBAS', 8.4499999999999993]
['OCC', 2.5699999999999998]
['OPHC', 3.0600000000000001]
['OPTN', nan]
['OPB', 23.390000000000001]
['ORMP', 8.4000000000000004]
['OSUR', 17.170000000000002]
['ORBC', 10.49]
['ORBK', 39.619999999999997]
['ORLY', 225.11000000000001]
['OREX', 2.48]
['ONVO', 2.2599999999999998]
['SEED', 1.53]
['OACQ', 10.529999999999999]
['OACQR', None]
['OACQU', None]
['OACQW', None]
['OESX', 1.21]
['ORIT', 16.050000000000001]
['ORRF', 23.370000000000001]
['OFIX', 46.240000000000002]
['KIDS', nan]
['OSIS', 79.980000000000004]
['OSPR', nan]
['OSPRU', None]
['OSPRW', None]
['OSN', 2.0800000000000001]
['OTEL', 8.8499999999999996]
['OTIC', 10.779999999999999]
['OTTW', 13.699999999999999]
['OTTR', 41.350000000000001]
['OVAS', 1.47]
['OSTK', 26.989999999999998]
['OVID', nan]
['OXBR', 4.7599999999999998]
['OXBRW', None]
['OXFD', 15.31]
['OXLC', 9.7799999999999994]
['OXLCM', nan]
['OXLCO', 24.719999999999999]
['PFIN', nan]
['PTSI', 22.460000000000001]
['PCAR', 66.319999999999993]
['PACB', 4.0199999999999996]
['PEIX', 5.6600000000000001]
['PMBC', 8.4399999999999995]
['PPBI', 37.100000000000001]
['PCRX', 42.399999999999999]
['PACW', 47.18]
['PTIE', 4.2300000000000004]
['PAAS', 16.809999999999999]
['PANL', 3.0699999999999998]
['PZZA', 72.239999999999995]
['FRSH', 5.1399999999999997]
['PBNC', 53.939999999999998]
['PRTK', 21.789999999999999]
['PCYG', 12.02]
['PKBK', 20.59]
['PRKR', 1.78]
['PKOH', 40.25]
['PTNR', 5.2800000000000002]
['PBHC', 15.140000000000001]
['PATK', 52.030000000000001]
['PNBK', nan]
['PATI', 19.449999999999999]
['PEGI', 22.649999999999999]
['PDCO', 40.479999999999997]
['PTEN', 20.530000000000001]
['PAVM', 4.46]
['PAVMW', None]
['PAYX', 59.780000000000001]
['PCTY', 45.560000000000002]
['PYDS', 1.6799999999999999]
['PYPL', 59.189999999999998]
['PBBI', nan]
['CNXN', 27.0]
['PCMI', 16.84]
['PCSB', nan]
['PCTI', 6.7599999999999998]
['PDCE', 48.630000000000003]
['PDFS', 17.27]
['PDLI', 2.6800000000000002]
['PDLB', None]
['PDVW', 27.16]
['SKIS', 4.8700000000000001]
['PGC', 31.859999999999999]
['PEGA', 54.030000000000001]
['PENN', 22.23]
['PVAC', 39.960000000000001]
['PFLT', 13.720000000000001]
['PNNT', 7.3899999999999997]
['PWOD', 43.039999999999999]
['WRLS', nan]
['WRLSR', None]
['WRLSU', None]
['WRLSW', None]
['PEBO', 32.060000000000002]
['PEBK', 31.120000000000001]
['PFIS', 43.329999999999998]
['PBCT', 17.510000000000002]
['PBCTP', 26.670000000000002]
['PUB', 28.210000000000001]
['PEP', 113.19]
['PRCP', 8.0999999999999996]
['PPHM', 4.0999999999999996]
['PPHMP', 21.899999999999999]
['PRFT', 18.239999999999998]
['PFMT', 1.99]
['PERI', 1.4399999999999999]
['PESI', 3.6000000000000001]
['PPIH', 8.1899999999999995]
['PTX', 3.48]
['PERY', 21.260000000000002]
['PGLC', 2.8799999999999999]
['PETQ', nan]
['PETS', 35.600000000000001]
['PFSW', 7.54]
['PGTI', 13.15]
['PZRX', 0.93000000000000005]
['PHII', 11.15]
['PHIIK', 11.19]
['PAHC', 34.590000000000003]
['PLAB', 9.6199999999999992]
['PICO', 12.140000000000001]
['PIRS', 4.7599999999999998]
['PPC', 27.190000000000001]
['PME', 3.5600000000000001]
['PNK', 22.18]
['PNFP', 64.129999999999995]
['PPSI', 6.9199999999999999]
['PXLW', 5.0300000000000002]
['PLYA', 10.789999999999999]
['PLXS', 55.490000000000002]
['PLUG', 2.23]
['PLBC', 20.039999999999999]
['PSTI', 1.3799999999999999]
['PLXP', 7.0899999999999999]
['PBSK', nan]
['PNTR', 13.57]
['PCOM', 9.6099999999999994]
['POLA', 5.4900000000000002]
['COOL', 21.07]
['POOL', 116.06]
['POPE', nan]
['BPOP', 37.869999999999997]
['BPOPM', 21.960000000000001]
['BPOPN', 23.530000000000001]
['PBIB', 11.279999999999999]
['PTLA', 49.109999999999999]
['PBPB', 12.130000000000001]
['PCH', 47.390000000000001]
['POWL', 30.5]
['POWI', 71.180000000000007]
['PLW', 32.469999999999999]
['PKW', 54.130000000000003]
['PFM', 24.449999999999999]
['PYZ', 63.439999999999998]
['PEZ', 45.960000000000001]
['PSL', 60.729999999999997]
['PIZ', 25.91]
['PIE', 18.190000000000001]
['PXI', 35.049999999999997]
['PFI', 32.090000000000003]
['PTH', 61.899999999999999]
['PRN', 55.600000000000001]
['DWLV', 28.75]
['PDP', 47.969999999999999]
['DWAQ', 93.459999999999994]
['DWAS', 44.07]
['DWIN', 27.079999999999998]
['DWTR', 26.109999999999999]
['PTF', 48.759999999999998]
['PUI', 28.039999999999999]
['IDLB', 28.18]
['PRFZ', 120.39]
['PAGG', 25.66]
['PSAU', 19.489999999999998]
['PIO', 24.120000000000001]
['PGJ', 40.43]
['PEY', 16.890000000000001]
['IPKW', 33.579999999999998]
['PID', 15.44]
['KBWB', 49.380000000000003]
['KBWD', 23.18]
['KBWY', 36.159999999999997]
['KBWP', 58.039999999999999]
['KBWR', 53.100000000000001]
['LDRI', 24.82]
['LALT', 21.699999999999999]
['PNQI', 106.97]
['PDBC', 16.530000000000001]
['QQQ', 143.19]
['USLB', 29.289999999999999]
['PSCD', 54.299999999999997]
['PSCC', 69.489999999999995]
['PSCE', 14.380000000000001]
['PSCF', 51.829999999999998]
['PSCH', 87.420000000000002]
['PSCI', 57.799999999999997]
['PSCT', 75.620000000000005]
['PSCM', 47.600000000000001]
['PSCU', 52.700000000000003]
['VRIG', 25.030000000000001]
['PHO', 27.66]
['PRAA', 33.310000000000002]
['PRAH', 74.939999999999998]
['PRAN', 2.7599999999999998]
['PRPO', nan]
['PFBC', 55.32]
['PLPC', 57.689999999999998]
['PFBI', 19.870000000000001]
['PINC', 32.890000000000001]
['LENS', 3.0499999999999998]
['PSDO', nan]
['PRGX', 6.6900000000000004]
['PSMT', 85.890000000000001]
['PNRG', nan]
['PRMW', 12.27]
['PRIM', 25.780000000000001]
['PVAL', nan]
['PFG', 64.5]
['BTEC', 28.489999999999998]
['PXUS', nan]
['GENY', 30.16]
['PSET', 29.489999999999998]
['PY', 29.379999999999999]
['PMOM', nan]
['USMC', nan]
['PSC', 29.039999999999999]
['PDEX', 6.2599999999999998]
['IPDN', 6.04]
['PFIE', 1.5600000000000001]
['PGNX', 6.8799999999999999]
['PRGS', 34.189999999999998]
['PFPT', 86.609999999999999]
['PRPH', 2.1099999999999999]
['PRQR', 4.5999999999999996]
['EQRR', nan]
['BIB', 53.630000000000003]
['UBIO', 32.020000000000003]
['TQQQ', 111.12]
['ZBIO', 13.51]
['SQQQ', 28.890000000000001]
['BIS', 24.27]
['PSEC', 7.3099999999999996]
['PTGX', 13.960000000000001]
['PRTO', 1.6100000000000001]
['PTI', 3.9900000000000002]
['PRTA', 55.25]
['PVBC', 22.050000000000001]
['PROV', 18.920000000000002]
['PBIP', 17.859999999999999]
['PSDV', 1.48]
['PMD', 20.239999999999998]
['PTC', 57.25]
['PTCT', 16.149999999999999]
['PULM', 2.2200000000000002]
['PLSE', 24.75]
['PBYI', 83.819999999999993]
['PCYO', 7.2000000000000002]
['PXS', 2.02]
['QADA', 32.909999999999997]
['QADB', 26.920000000000002]
['QCRH', 44.979999999999997]
['QGEN', 32.079999999999998]
['QIWI', 18.300000000000001]
['QRVO', 71.189999999999998]
['QCOM', 55.549999999999997]
['QSII', 15.23]
['QBAK', 6.7599999999999998]
['QLYS', 46.549999999999997]
['QTNA', 17.52]
['QTRX', nan]
['QTRH', 1.6399999999999999]
['QRHC', 1.98]
['QUIK', 1.54]
['QDEL', 32.619999999999997]
['QNST', 5.6200000000000001]
['QUMU', 2.7400000000000002]
['QTNT', 5.6799999999999997]
['RRD', 10.43]
['RCM', nan]
['RARX', 17.079999999999998]
['RADA', 2.2999999999999998]
['RDCM', 20.010000000000002]
['RSYS', 2.4199999999999999]
['RDUS', 36.450000000000003]
['RDNT', 8.5800000000000001]
['RDWR', 17.640000000000001]
['METC', 6.6100000000000003]
['RMBS', 13.15]
['RAND', 2.9100000000000001]
['RLOG', 0.42999999999999999]
['GOLD', 93.769999999999996]
['RNDB', nan]
['RPD', 17.27]
['RAVE', 1.8500000000000001]
['RAVN', 32.479999999999997]
['RBB', nan]
['ROLL', 110.0]
['RICK', 23.539999999999999]
['RCMT', 5.5599999999999996]
['RDI', 15.699999999999999]
['RDIB', nan]
['RGSE', 1.21]
['RNWK', 4.3799999999999999]
['RP', 39.409999999999997]
['RETA', 27.390000000000001]
['RCON', 1.22]
['REPH', 8.1099999999999994]
['RRGB', 60.240000000000002]
['RRR', 24.34]
['RDFN', nan]
['RDHL', 8.5600000000000005]
['REGN', 436.33999999999997]
['RGNX', 23.690000000000001]
['RGLS', 1.1799999999999999]
['REIS', 18.710000000000001]
['RELV', 6.8600000000000003]
['MARK', 3.7999999999999998]
['RNST', 41.149999999999999]
['REGI', 11.58]
['ABAC', 2.4700000000000002]
['RCII', 11.35]
['RGEN', 38.460000000000001]
['RPRX', 0.56999999999999995]
['RBCAA', 36.359999999999999]
['FRBK', 8.9399999999999995]
['REFR', 1.2]
['RSLS', nan]
['RESN', 4.9299999999999997]
['RECN', 13.99]
['HAIR', nan]
['ROIC', 19.510000000000002]
['RETO', nan]
['RTRX', 20.809999999999999]
['RVNC', 24.649999999999999]
['RVEN', 5.1200000000000001]
['RVLT', 6.6600000000000001]
['RWLK', 1.48]
['REXX', 2.0299999999999998]
['RFIL', 1.9399999999999999]
['RGCO', 26.02]
['RYTM', nan]
['RBBN', nan]
['RIBT', 1.0600000000000001]
['RIBTW', None]
['RELL', 5.9699999999999998]
['RIGL', 2.9900000000000002]
['RNET', 17.370000000000001]
['RMNI', 9.5399999999999991]
['RIOT', nan]
['REDU', nan]
['RTTR', 0.65000000000000002]
['RVSB', 7.79]
['RLJE', 3.25]
['RMGN', 2.2999999999999998]
['ROBO', 36.539999999999999]
['RMTI', 6.8899999999999997]
['RCKY', 14.220000000000001]
['RMCF', 11.44]
['ROKU', nan]
['ROSE', 8.5899999999999999]
['ROSEU', nan]
['ROSEW', None]
['ROSG', 1.74]
['ROST', 63.060000000000002]
['RGLD', 81.269999999999996]
['RPXC', 13.09]
['RTIX', 4.7199999999999998]
['RBCN', 7.04]
['RMBL', 6.1299999999999999]
['RUSHA', 41.090000000000003]
['RUSHB', 38.68]
['RUTH', 20.539999999999999]
['RXII', 0.60999999999999999]
['RXIIW', None]
['RYAAY', 106.23999999999999]
['STBA', 36.890000000000001]
['SANW', 3.7799999999999998]
['SCAC', nan]
['SCACU', 10.67]
['SCACW', None]
['SBRA', 22.109999999999999]
['SBRAP', 25.010000000000002]
['SABR', 20.350000000000001]
['SAEX', 3.1499999999999999]
['SAFT', 71.980000000000004]
['SAGE', 80.700000000000003]
['SAIA', 54.310000000000002]
['SALM', 6.4199999999999999]
['SAL', 42.219999999999999]
['SAFM', 133.13999999999999]
['SASR', 39.740000000000002]
['SGMO', 10.300000000000001]
['SANM', 37.0]
['GCVRZ', 0.39000000000000001]
['SPNS', 12.18]
['SRPT', 40.920000000000002]
['SVRA', nan]
['SBFG', nan]
['SBFGP', 16.379999999999999]
['SBAC', 141.84]
['SCSC', 39.140000000000001]
['SMIT', 1.8600000000000001]
['SCHN', 24.469999999999999]
['SCHL', 40.649999999999999]
['SGMS', 34.740000000000002]
['SCPH', nan]
['SNI', 77.909999999999997]
['SCYX', 2.0699999999999998]
['SEAC', 2.6899999999999999]
['SBCF', 23.93]
['STX', 37.789999999999999]
['SHIP', 0.93000000000000005]
['SHIPW', None]
['SHLD', 7.6799999999999997]
['SHLDW', None]
['SHOS', 2.5]
['SPNE', 10.199999999999999]
['SGEN', 58.200000000000003]
['EYES', 1.23]
['EYESW', None]
['SECO', nan]
['SCWX', 10.300000000000001]
['SNFCA', 6.0300000000000002]
['SEIC', 57.719999999999999]
['SLCT', nan]
['SIR', 23.75]
['SELB', 15.539999999999999]
['SIGI', 52.039999999999999]
['LEDS', 2.79]
['SMTC', 36.450000000000003]
['SENEA', 32.439999999999998]
['SENEB', nan]
['SNES', 4.0999999999999996]
['SNH', 19.48]
['SNHNI', 24.600000000000001]
['SNHNL', None]
['SNMX', 0.91000000000000003]
['SRTS', 4.75]
['SRTSW', None]
['STNL', None]
['STNLU', nan]
['STNLW', None]
['SQBG', 2.9500000000000002]
['MCRB', 11.4]
['SREV', 3.5]
['SFBS', 37.399999999999999]
['SSC', 2325.5]
['SVBI', nan]
['SGBX', nan]
['SGOC', 1.3999999999999999]
['SMED', 4.4500000000000002]
['SHSP', 4.1600000000000001]
['SHEN', 33.340000000000003]
['PIXY', nan]
['SHLO', 10.4]
['TYHT', 3.2400000000000002]
['SHPG', 160.91999999999999]
['SCVL', 21.370000000000001]
['SHBI', 16.640000000000001]
['SSTI', nan]
['SFLY', 47.329999999999998]
['SIFI', 14.890000000000001]
['SIEB', nan]
['SNNA', nan]
['SIEN', 11.279999999999999]
['BSRR', 25.739999999999998]
['SRRA', 1.6799999999999999]
['SWIR', 24.710000000000001]
['SIFY', 1.0900000000000001]
['SIGM', 6.1399999999999997]
['SGLB', 2.2400000000000002]
['SGLBW', None]
['SGMA', nan]
['SBNY', 135.80000000000001]
['SBNYW', None]
['SLGN', None]
['SILC', None]
['SLAB', None]
['SIMO', None]
['SPIL', None]
['SRUN', None]
['SRUNU', None]
['SRUNW', None]
['SAMG', None]
['SSNT', None]
['SFNC', None]
['SLP', None]
['SINA', None]
['SBGI', None]
['SINO', None]
['SVA', None]
['SIRI', None]
['SITO', None]
['SKYS', None]
['SKLN', None]
['SKYW', None]
['SWKS', None]
['SNBR', None]
['SLM', None]
['SLMBP', None]
['RNSC', None]
['SGH', None]
['SND', None]
['SMBK', None]
['SMSI', None]
['SMTX', None]
['LNCE', None]
['SRAX', None]
['SCKT', None]
['SODA', None]
['SOHU', None]
['SLRC', None]
['SUNS', None]
['SEDG', None]
['SLNO', None]
['SLNOW', None]
['SNGX', None]
['SNGXW', None]
['SONC', None]
['SOFO', None]
['SNOA', None]
['SNOAW', None]
['SPHS', None]
['SORL', None]
['ROKA', None]
['SRNE', None]
['SOHO', None]
['SOHOB', None]
['SOHOO', None]
['SFBC', None]
['SSB', None]
['SFST', None]
['SMBC', None]
['SONA', None]
['SBSI', None]
['SP', None]
['SGRP', None]
['SPKE', None]
['SPKEP', None]
['ONCE', None]
['SPAR', None]
['SPTN', None]
['DWFI', None]
['SPPI', None]
['SPRO', None]
['ANY', None]
['SPEX', None]
['SPI', None]
['SAVE', None]
['SPLK', None]
['SPOK', None]
['SPWH', None]
['SBPH', None]
['FUND', None]
['SFM', None]
['SPSC', None]
['SSNC', None]
['SSRM', None]
['STAA', None]
['STAF', None]
['STMP', None]
['STLY', None]
['SBLK', None]
['SBLKL', None]
['SBLKZ', None]
['SBUX', None]
['STFC', None]
['STBZ', None]
['STDY', None]
['GASS', None]
['STLD', None]
['SMRT', None]
['STLR', None]
['STLRU', None]
['STLRW', None]
['SBOT', None]
['STML', None]
['SRCL', None]
['SRCLP', None]
['SBT', None]
['STRL', None]
['SHOO', None]
['SSFN', None]
['SFIX', None]
['SYBT', None]
['BANX', None]
['SSKN', None]
['SSYS', None]
['STRT', None]
['STRS', None]
['STRA', None]
['STRM', None]
['SBBP', None]
['STB', None]
['SCMP', None]
['SUMR', None]
['SMMF', None]
['SSBI', None]
['SMMT', None]
['SNBC', None]
['SNHY', None]
['SNDE', None]
['SNSS', None]
['STKL', None]
['SPWR', None]
['RUN', None]
['SBCP', None]
['SUNW', None]
['SMCI', None]
['SPCB', None]
['SCON', None]
['SGC', None]
['SUPN', None]
['SPRT', None]
['SGRY', None]
['SRDX', None]
['SBBX', None]
['SIVB', None]
['SYKE', None]
['SYMC', None]
['SYNC', None]
['SYNL', None]
['SYNA', None]
['SNCR', None]
['SNDX', None]
['SGYP', None]
['SYBX', None]
['SNPS', None]
['SYNT', None]
['SES', None]
['SYPR', None]
['SYRS', None]
['TROW', None]
['TTOO', None]
['TRHC', None]
['TCMD', None]
['TAIT', None]
['TTWO', None]
['TLND', None]
['TNDM', None]
['TLF', None]
['TANH', None]
['TPIV', None]
['TEDU', None]
['TATT', None]
['TAYD', None]
['CGBD', None]
['TCPC', None]
['AMTD', None]
['PETZ', None]
['TECD', None]
['TCCO', None]
['TTGT', None]
['TGLS', None]
['TGEN', None]
['TNAV', None]
['TTEC', None]
['TLGT', None]
['TELL', None]
['TENX', None]
['GLBL', None]
['TERP', None]
['TBNK', None]
['TSRO', None]
['TSLA', None]
['TESS', None]
['TTEK', None]
['TTPH', None]
['TCBI', None]
['TCBIL', None]
['TCBIP', None]
['TCBIW', None]
['TXN', None]
['TXRH', None]
['TFSL', None]
['TGTX', None]
['ANDE', None]
['TBBK', None]
['BPRN', None]
['CG', None]
['TCGP', None]
['CAKE', None]
['CHEF', None]
['TCFC', None]
['DSGX', None]
['DXYN', None]
['ENSG', None]
['XONE', None]
['FINL', None]
['FBMS', None]
['FLIC', None]
['GT', None]
['HABT', None]
['HCKT', None]
['HAIN', None]
['CUBA', None]
['INTG', None]
['JYNT', None]
['KEYW', None]
['KHC', None]
['OLD', None]
['MSG', None]
['MDCO', None]
['MEET', None]
['MIK', None]
['MIDD', None]
['NAVG', None]
['SLIM', None]
['STKS', None]
['ORG', None]
['PCLN', None]
['PRSC', None]
['RMR', None]
['SMPL', None]
['SMPLW', None]
['TSG', None]
['TTD', None]
['ULTI', None]
['YORW', None]
['NCTY', None]
['TXMD', None]
['TRPX', None]
['TBPH', None]
['TST', None]
['TCRD', None]
['TICC', None]
['TICCL', None]
['TIG', None]
['TTS', None]
['TIL', None]
['TSBK', None]
['TNTR', None]
['TIPT', None]
['TITN', None]
['TTNP', None]
['TVTY', None]
['TIVO', None]
['TMUS', None]
['TOCA', None]
['TNXP', None]
['TISA', None]
['TOPS', None]
['TORM          ', None]
['TRCH', None]
['TRMD', None]
['TSEM', None]
['CLUB', None]
['TOWN', None]
['TPIC', None]
['TCON', None]
['TSCO', None]
['TWMC', None]
['TACT', None]
['TRNS', None]
['TGA', None]
['TA', None]
['TANNI', None]
['TANNL', None]
['TANNZ', None]
['TZOO', None]
['TRMT', None]
['TRVN', None]
['TCBK', None]
['TRIL', None]
['TRS', None]
['TRMB', None]
['TRIB', None]
['TRIP', None]
['TSC', None]
['TBK', None]
['TRVG', None]
['TRNC', None]
['TROV', None]
['TRUE', None]
['THST', None]
['TRUP', None]
['TRST', None]
['TRMK', None]
['TSRI', None]
['TTMI', None]
['TCX', None]
['TUES', None]
['TOUR', None]
['HEAR', None]
['FOX', None]
['FOXA', None]
['TWIN', None]
['TRCB', None]
['TYME', None]
['USCR', None]
['PRTS', None]
['USEG', None]
['GROW', None]
['USAU', None]
['UBNT', None]
['UFPT', None]
['ULTA', None]
['UCTT', None]
['UPL', None]
['RARE', None]
['ULBI', None]
['UMBF', None]
['UMPQ', None]
['UNAM', None]
['UBSH', None]
['UNB', None]
['QURE', None]
['UBCP', None]
['UBOH', None]
['UBSI', None]
['UCBA', None]
['UCBI', None]
['UCFC', None]
['UBNK', None]
['UFCS', None]
['UIHC', None]
['UNFI', None]
['UBFO', None]
['USLM', None]
['UTHR', None]
['UG', None]
['UNIT', None]
['UNTY', None]
['OLED', None]
['UEIC', None]
['UFPI', None]
['ULH', None]
['USAP', None]
['UVSP', None]
['UPLD', None]
['UONE', None]
['UONEK', None]
['URBN', None]
['URGN', None]
['ECOL', None]
['RNDV', None]
['USAT', None]
['USATP', None]
['USAK', None]
['UTMD', None]
['UTSI', None]
['VLRX', None]
['VALX', None]
['VALU', None]
['VNDA', None]
['BBH', None]
['GNRX', None]
['PPH', None]
['VWOB', None]
['VNQI', None]
['VCIT', None]
['VGIT', None]
['VIGI', None]
['VYMI', None]
['VCLT', None]
['VGLT', None]
['VMBS', None]
['VONE', None]
['VONG', None]
['VONV', None]
['VTWO', None]
['VTWG', None]
['VTWV', None]
['VTHR', None]
['VCSH', None]
['VTIP', None]
['VGSH', None]
['VTC', None]
['BNDX', None]
['VXUS', None]
['VEAC', None]
['VEACU', None]
['VEACW', None]
['VREX', None]
['VRNS', None]
['VDSI', None]
['VBLT', None]
['VBIV', None]
['VECO', None]
['DGLD', None]
['DSLV', None]
['UGLD', None]
['USLV', None]
['TVIZ', None]
['TVIX', None]
['ZIV', None]
['XIV', None]
['VIIZ', None]
['VIIX', None]
['VEON', None]
['VRA', None]
['VCYT', None]
['VSTM', None]
['VCEL', None]
['VRNT', None]
['VRSN', None]
['VRSK', None]
['VBTX', None]
['VERI', None]
['VRML', None]
['VRNA', None]
['VSAR', None]
['VTNR', None]
['VRTX', None]
['VERU', None]
['VIA', None]
